product_id,product_name,category,price
1,Laptop,Electronics,1000.0
2,Smartphone,Electronics,800.0
3,Tablet,Electronics,300.0
4,Headphones,Accessories,100.0
5,Smartwatch,Accessories,200.0
6,Product_6,Toys,490.02
7,Product_7,Home,177.53
8,Product_8,Toys,414.93
9,Product_9,Toys,322.93
10,Product_10,Electronics,464.71
11,Product_11,Books,489.49
12,Product_12,Toys,419.94
13,Product_13,Electronics,287.28
14,Product_14,Toys,135.14
15,Product_15,Home,356.97
16,Product_16,Home,289.34
17,Product_17,Books,90.03
18,Product_18,Toys,431.78
19,Product_19,Toys,384.11
20,Product_20,Clothing,325.91
21,Product_21,Clothing,418.8
22,Product_22,Home,229.75
23,Product_23,Electronics,198.51
24,Product_24,Toys,381.25
25,Product_25,Electronics,422.44
26,Product_26,Electronics,82.42
27,Product_27,Toys,391.49
28,Product_28,Home,29.2
29,Product_29,Electronics,10.08
30,Product_30,Home,120.72
31,Product_31,Electronics,229.01
32,Product_32,Books,295.77
33,Product_33,Toys,147.09
34,Product_34,Home,362.32
35,Product_35,Electronics,348.93
36,Product_36,Home,361.16
37,Product_37,Clothing,178.35
38,Product_38,Toys,240.88
39,Product_39,Home,292.52
40,Product_40,Toys,476.82
41,Product_41,Clothing,198.64
42,Product_42,Toys,468.37
43,Product_43,Clothing,467.44
44,Product_44,Home,439.78
45,Product_45,Books,126.93
46,Product_46,Home,52.4
47,Product_47,Home,261.22
48,Product_48,Books,232.7
49,Product_49,Toys,26.74
50,Product_50,Home,497.4
51,Product_51,Electronics,152.6
52,Product_52,Clothing,384.77
53,Product_53,Clothing,395.79
54,Product_54,Home,24.26
55,Product_55,Clothing,57.6
56,Product_56,Home,211.39
57,Product_57,Home,13.66
58,Product_58,Books,43.85
59,Product_59,Toys,165.41
60,Product_60,Books,28.52
61,Product_61,Clothing,470.25
62,Product_62,Books,211.56
63,Product_63,Electronics,359.54
64,Product_64,Toys,272.72
65,Product_65,Clothing,126.85
66,Product_66,Books,367.13
67,Product_67,Clothing,415.66
68,Product_68,Electronics,384.41
69,Product_69,Books,130.3
70,Product_70,Books,353.32
71,Product_71,Books,35.23
72,Product_72,Electronics,190.19
73,Product_73,Home,357.93
74,Product_74,Books,414.34
75,Product_75,Home,115.11
76,Product_76,Books,87.73
77,Product_77,Toys,295.69
78,Product_78,Clothing,131.82
79,Product_79,Books,259.31
80,Product_80,Electronics,329.0
81,Product_81,Electronics,192.34
82,Product_82,Clothing,75.84
83,Product_83,Home,267.69
84,Product_84,Toys,316.89
85,Product_85,Electronics,491.05
86,Product_86,Home,50.56
87,Product_87,Electronics,467.7
88,Product_88,Home,376.05
89,Product_89,Clothing,46.31
90,Product_90,Clothing,119.0
91,Product_91,Electronics,227.11
92,Product_92,Toys,438.94
93,Product_93,Books,272.0
94,Product_94,Home,88.82
95,Product_95,Home,55.28
96,Product_96,Clothing,34.65
97,Product_97,Books,120.38
98,Product_98,Books,86.93
99,Product_99,Home,79.36
100,Product_100,Electronics,26.92
